D07BB03;Triamcinolone and antiseptics;;;;;;;;
D07BB04;Hydrocortisone butyrate and antiseptics;;;;;;;;
D07BC;Corticosteroids; potent- combinationsbinations with antiseptics;;;;;;;
D07BC01;Betamethasone and antiseptics;;;;;;;;
D07BC02;Fluocinolone acetonide and antiseptics;;;;;;;;
D07BC03;Fluocortolone and antiseptics;;;;;;;;
D07BC04;Diflucortolone and antiseptics;;;;;;;;
D07BD;Corticosteroids; very potent- combinationsbinations with antiseptics;;;;;;;
D07C;Corticosteroids- combinationsbinations with antibiotics;;;;;;;;
D07CA;Corticosteroids; weak- combinationsbinations with antibiotics;;;;;;;
D07CA01;Hydrocortisone and antibiotics;;;;;;;;
D07CA02;Methylprednisolone and antibiotics;;;;;;;;
D07CA03;Prednisolone and antibiotics;;;;;;;;
D07CB;Corticosteroids; moderately potent- combinationsbinations with antibiotics;;;;;;;
D07CB01;Triamcinolone and antibiotics;;;;;;;;
D07CB02;Fluprednidene and antibiotics;;;;;;;;
D07CB03;Fluorometholone and antibiotics;;;;;;;;
D07CB04;Dexamethasone and antibiotics;;;;;;;;
D07CB05;Flumetasone and antibiotics;;;;;;;;
D07CC;Corticosteroids; potent- combinationsbinations with antibiotics;;;;;;;
D07CC01;Betamethasone and antibiotics;;;;;;;;
D07CC02;Fluocinolone acetonide and antibiotics;;;;;;;;
D07CC03;Fludroxycortide and antibiotics;;;;;;;;
D07CC04;Beclometasone and antibiotics;;;;;;;;
D07CC05;Fluocinonide and antibiotics;;;;;;;;
D07CC06;Fluocortolone and antibiotics;;;;;;;;
D07CD;Corticosteroids; very potent- combinationsbinations with antibiotics;;;;;;;
D07CD01;Clobetasol and antibiotics;;;;;;;;
D07X;Corticosteroids; other combinations;;;;;;;
D07XA;Corticosteroids; weak; other combinations;;;;;;
D07XA01;Hydrocortisone ;;;;;;;;
D07XA02;Prednisolone ;;;;;;;;
D07XB;Corticosteroids; moderately potent; other combinations;;;;;;
D07XB01;Flumetasone ;;;;;;;;
D07XB02;Triamcinolone ;;;;;;;;
D07XB03;Fluprednidene ;;;;;;;;
D07XB04;Fluorometholone ;;;;;;;;
D07XB05;Dexamethasone ;;;;;;;;
D07XB30;Combinations of corticosteroids;;;;;;;;
D07XC;Corticosteroids; potent; other combinations;;;;;;
D07XC01;Betamethasone ;;;;;;;;
D07XC02;Desoximetasone;;;;;;;;
D07XC03;Mometasone ;;;;;;;;
D07XC04;Diflucortolone ;;;;;;;;
D07XC05;Fluocortolone;;;;;;;;
D07XD;Corticosteroids; very potent; other combinations;;;;;;
D08;Antiseptics and disinfectants;;;;;;;;
D08A;Antiseptics and disinfectants;;;;;;;;
D08AA;Acridine derivatives;;;;;;;;
D08AA01;Ethacridine lactate ;;;;;;;;
D08AA02;Aminoacridine;;;;;;;;
D08AA03;Euflavine;;;;;;;;
D08AB;Aluminium agents;;;;;;;;
D08AC;Biguanides and amidines;;;;;;;;
D08AC01;Dibrompropamidine ;;;;;;;;
D08AC02;Chlorhexidine ;;;;;;;;
D08AC03;Propamidine ;;;;;;;;
D08AC04;Hexamidine;;;;;;;;
D08AC05;Polihexanide;;;;;;;;
D08AC52;Chlorhexidine- combinationsbinations;;;;;;;;
D08AD;Boric acid products;;;;;;;;
D08AE;Phenol and derivatives;;;;;;;;
D08AE01;Hexachlorophene;;;;;;;;
D08AE02;Policresulen;;;;;;;;
D08AE03;Phenol ;;;;;;;;
D08AE04;Triclosan;;;;;;;;
D08AE05;Chloroxylenol;;;;;;;;
D08AE06;Biphenylol;;;;;;;;
D08AF;Nitrofuran derivatives;;;;;;;;
D08AF01;Nitrofural;;;;;;;;
D08AG;Iodine products;;;;;;;;
D08AG01;Iodine/octylphenoxypolyglycolether;;;;;;;;
D08AG02;Povidone-iodine;;;;;;;;
D08AG03;Iodine ;;;;;;;;
D08AG04;Diiodohydroxypropane;;;;;;;;
D08AH;Quinoline derivatives;;;;;;;;
D08AH01;Dequalinium ;;;;;;;;
D08AH02;Chlorquinaldol;;;;;;;;
D08AH03;Oxyquinoline ;;;;;;;;
D08AH30;Clioquinol;;;;;;;;
D08AJ;Quaternary ammonium compounds;;;;;;;;
D08AJ01;Benzalkonium;;;;;;;;
D08AJ02;Cetrimonium ;;;;;;;;
D08AJ03;Cetylpyridinium ;;;;;;;;
D08AJ04;Cetrimide ;;;;;;;;
D08AJ05;Benzoxonium chloride;;;;;;;;
D08AJ06;Didecyldimethylammonium chloride;;;;;;;;
D08AJ08;Benzethonium chloride;;;;;;;;
D08AJ10;Decamethoxine;;;;;;;;
D08AJ57;Octenidine- combinationsbinations;;;;;;;;
D08AJ58;Benzethonium chloride- combinationsbinations;;;;;;;;
D08AJ59;Dodeclonium bromide- combinationsbinations;;;;;;;;
D08AK;Mercurial products;;;;;;;;
D08AK01;Mercuric amidochloride;;;;;;;;
D08AK02;Phenylmercuric borate;;;;;;;;
D08AK03;Mercuric chloride;;;;;;;;
D08AK04;Mercurochrome;;;;;;;;
D08AK05;Mercury; metallic;;;;;;;
D08AK06;Thiomersal;;;;;;;;
D08AK30;Mercuric iodide;;;;;;;;
D08AL;Silver compounds;;;;;;;;
D08AL01;Silver nitrate ;;;;;;;;
D08AL30;Silver;;;;;;;;
D08AX;Other antiseptics and disinfectants;;;;;;;;
D08AX01;Hydrogen peroxide;;;;;;;;
D08AX02;Eosin;;;;;;;;
D08AX03;Propanol;;;;;;;;
D08AX04;Tosylchloramide sodium;;;;;;;;
D08AX05;Isopropanol;;;;;;;;
D08AX06;Potassium permanganate;;;;;;;;
D08AX07;Sodium hypochlorite;;;;;;;;
D08AX08;Ethanol ;;;;;;;;
D08AX53;Propanol- combinationsbinations;;;;;;;;
D09;Medicated dressings;;;;;;;;
D09A;Medicated dressings;;;;;;;;
D09AA;Medicated dressings with antiinfectives;;;;;;;;
D09AA01;Framycetin ;;;;;;;;
D09AA02;Fusidic acid ;;;;;;;;
D09AA03;Nitrofural;;;;;;;;
D09AA04;Phenylmercuric nitrate;;;;;;;;
D09AA05;Benzododecinium;;;;;;;;
D09AA06;Triclosan;;;;;;;;
D09AA07;Cetylpyridinium ;;;;;;;;
D09AA08;Aluminium chlorohydrate ;;;;;;;;
D09AA09;Povidone-iodine;;;;;;;;
D09AA10;Clioquinol;;;;;;;;
D09AA11;Benzalkonium;;;;;;;;
D09AA12;Chlorhexidine ;;;;;;;;
D09AA13;Iodoform;;;;;;;;
D09AB;Zinc bandages;;;;;;;;
D09AB01;Zinc bandage without supplements;;;;;;;;
D09AB02;Zinc bandage with supplements;;;;;;;;
D09AX;Soft paraffin dressings;;;;;;;;
D10;Anti-acne preparations;;;;;;;;
D10A;Anti-acne preparations for topical use;;;;;;;;
D10AA;Corticosteroids- combinationsbinations for treatment of acne;;;;;;;;
D10AA01;Fluorometholone ;;;;;;;;
D10AA02;Methylprednisolone ;;;;;;;;
D10AA03;Dexamethasone ;;;;;;;;
D10AB;Preparations containing sulfur;;;;;;;;
D10AB01;Bithionol ;;;;;;;;
D10AB02;Sulfur;;;;;;;;
D10AB03;Tioxolone;;;;;;;;
D10AB05;Mesulfen;;;;;;;;
D10AD;Retinoids for topical use in acne;;;;;;;;
D10AD01;Tretinoin ;;;;;;;;
D10AD02;Retinol ;;;;;;;;
D10AD03;Adapalene;;;;;;;;
D10AD04;Isotretinoin ;;;;;;;;
D10AD05;Motretinide;;;;;;;;
D10AD51;Tretinoin- combinationsbinations;;;;;;;;
D10AD53;Adapalene- combinationsbinations;;;;;;;;
D10AD54;Isotretinoin- combinationsbinations;;;;;;;;
D10AE;Peroxides;;;;;;;;
D10AE01;Benzoyl peroxide;;;;;;;;
D10AE51;Benzoyl peroxide- combinationsbinations;;;;;;;;
D10AF;Antiinfectives for treatment of acne;;;;;;;;
D10AF01;Clindamycin ;;;;;;;;
D10AF02;Erythromycin ;;;;;;;;
D10AF03;Chloramphenicol ;;;;;;;;
D10AF04;Meclocycline ;;;;;;;;
D10AF05;Nadifloxacin;;;;;;;;
D10AF06;Sulfacetamide;;;;;;;;
D10AF51;Clindamycin- combinationsbinations;;;;;;;;
D10AF52;Erythromycin- combinationsbinations;;;;;;;;
D10AX;Other anti-acne preparations for topical use;;;;;;;;
D10AX01;Aluminium chloride;;;;;;;;
D10AX02;Resorcinol ;;;;;;;;
D10AX03;Azelaic acid;;;;;;;;
D10AX04;Aluminium oxide;;;;;;;;
D10AX05;Dapsone;;;;;;;;
D10AX30;Various combinations;;;;;;;;
D10B;Anti-acne preparations for systemic use;;;;;;;;
D10BA;Retinoids for treatment of acne;;;;;;;;
D10BA01;Isotretinoin ;;;;;;;;
D10BX;Other anti-acne preparations for systemic use;;;;;;;;
D10BX01;Ichtasol;;;;;;;;
D11;Other dermatological preparations;;;;;;;;
D11A;Other dermatological preparations;;;;;;;;
D11AA;Antihidrotics;;;;;;;;
D11AC;Medicated shampoos;;;;;;;;
D11AC01;Cetrimide ;;;;;;;;
D11AC02;Cadmium compounds;;;;;;;;
D11AC03;Selenium compounds;;;;;;;;
D11AC06;Povidone-iodine;;;;;;;;
D11AC08;Sulfur compounds;;;;;;;;
D11AC09;Xenysalate;;;;;;;;
D11AC30;Others;;;;;;;;
D11AE;Androgens for topical use;;;;;;;;
D11AE01;Metandienone;;;;;;;;
D11AF;Wart and anti-corn preparations;;;;;;;;
D11AH;Agents for dermatitis; excluding corticosteroids;;;;;;;
D11AH01;Tacrolimus ;;;;;;;;
D11AH02;Pimecrolimus;;;;;;;;
D11AH03;Cromoglicic acid ;;;;;;;;
D11AH04;Alitretinoin;;;;;;;;
D11AX;Other dermatologicals;;;;;;;;
D11AX01;Minoxidil;;;;;;;;
D11AX02;Gamolenic acid;;;;;;;;
D11AX03;Calcium gluconate ;;;;;;;;
D11AX04;Lithium succinate;;;;;;;;
D11AX05;Magnesium sulfate;;;;;;;;
D11AX06;Mequinol;;;;;;;;
D11AX08;Tiratricol;;;;;;;;
D11AX09;Oxaceprol;;;;;;;;
D11AX10;Finasteride;;;;;;;;
D11AX11;Hydroquinone;;;;;;;;
D11AX12;Pyrithione zinc;;;;;;;;
D11AX13;Monobenzone;;;;;;;;
D11AX16;Eflornithine ;;;;;;;;
D11AX18;Diclofenac ;;;;;;;;
D11AX21;Brimonidine ;;;;;;;;
D11AX22;Ivermectin;;;;;;;;
D11AX23;Aminobenzoate potassium;;;;;;;;
D11AX24;Deoxycholic acid;;;;;;;;
D11AX52;Gamolenic acid- combinationsbinations;;;;;;;;
D11AX57;Collagen- combinationsbinations;;;;;;;;
G;Genito urinary system and sex hormones;;;;;;;;
G01;Gynecological antiinfectives and antiseptics;;;;;;;;
G01A;Antiinfectives and antiseptics; excl. combinations with corticosteroids;;;;;;;
G01AA;Antibiotics;;;;;;;;
G01AA01;Nystatin;;;;;;;;
G01AA02;Natamycin;;;;;;;;
G01AA03;Amphotericin b;;;;;;;;
G01AA04;Candicidin;;;;;;;;
G01AA05;Chloramphenicol ;;;;;;;;
G01AA06;Hachimycin;;;;;;;;
G01AA07;Oxytetracycline ;;;;;;;;
G01AA08;Carfecillin ;;;;;;;;
G01AA09;Mepartricin;;;;;;;;
G01AA10;Clindamycin ;;;;;;;;
G01AA11;Pentamycin;;;;;;;;
G01AA51;Nystatin- combinationsbinations;;;;;;;;
G01AB;Arsenic compounds;;;;;;;;
G01AB01;Acetarsol;;;;;;;;
G01AC;Quinoline derivatives;;;;;;;;
G01AC01;Diiodohydroxyquinoline;;;;;;;;
G01AC02;Clioquinol;;;;;;;;
G01AC03;Chlorquinaldol;;;;;;;;
G01AC05;Dequalinium ;;;;;;;;
G01AC06;Broxyquinoline;;;;;;;;
G01AC30;Oxyquinoline ;;;;;;;;
G01AD;Organic acids;;;;;;;;
G01AD01;Lactic acid;;;;;;;;
G01AD02;Acetic acid;;;;;;;;
G01AD03;Ascorbic acid;;;;;;;;
G01AE;Sulfonamides;;;;;;;;
G01AE01;Sulfatolamide;;;;;;;;
G01AE10;Combinations of sulfonamides;;;;;;;;
G01AF;Imidazole derivatives;;;;;;;;
G01AF01;Metronidazole ;;;;;;;;
G01AF02;Clotrimazole;;;;;;;;
G01AF04;Miconazole ;;;;;;;;
G01AF05;Econazole ;;;;;;;;
G01AF06;Ornidazole;;;;;;;;
G01AF07;Isoconazole ;;;;;;;;
G01AF08;Tioconazole;;;;;;;;
G01AF11;Ketoconazole;;;;;;;;
G01AF12;Fenticonazole ;;;;;;;;
G01AF13;Azanidazole;;;;;;;;
G01AF14;Propenidazole;;;;;;;;
G01AF15;Butoconazole ;;;;;;;;
G01AF16;Omoconazole ;;;;;;;;
G01AF17;Oxiconazole ;;;;;;;;
G01AF18;Flutrimazole;;;;;;;;
G01AF19;Sertaconazole;;;;;;;;
G01AF20;Combinations of imidazole derivatives;;;;;;;;
G01AG;Triazole derivatives;;;;;;;;
G01AG02;Terconazole;;;;;;;;
G01AX;Other antiinfectives and antiseptics;;;;;;;;
G01AX01;Clodantoin;;;;;;;;
G01AX02;Inosine ;;;;;;;;
G01AX03;Policresulen;;;;;;;;
G01AX05;Nifuratel;;;;;;;;
G01AX06;Furazolidone;;;;;;;;
G01AX09;Methylrosaniline;;;;;;;;
G01AX11;Povidone-iodine;;;;;;;;
G01AX12;Ciclopirox ;;;;;;;;
G01AX13;Protiofate;;;;;;;;
G01AX14;Lactobacillus fermentum;;;;;;;;
G01AX15;Copper usnate;;;;;;;;
G01AX16;Hexetidine;;;;;;;;
G01AX66;Octenidine- combinationsbinations;;;;;;;;
G01B;Antiinfectives/antiseptics in combination with corticosteroids;;;;;;;;
G01BA;Antibiotics and corticosteroids;;;;;;;;
G01BC;Quinoline derivatives and corticosteroids;;;;;;;;
G01BD;Antiseptics and corticosteroids;;;;;;;;
G01BE;Sulfonamides and corticosteroids;;;;;;;;
G01BF;Imidazole derivatives and corticosteroids;;;;;;;;
G02;Other gynecologicals;;;;;;;;
G02A;Uterotonics;;;;;;;;
G02AB;Ergot alkaloids;;;;;;;;
G02AB01;Methylergometrine ;;;;;;;;
G02AB02;Ergot alkaloids;;;;;;;;
G02AB03;Ergometrine ;;;;;;;;
G02AC;Ergot alkaloids and oxytocin incl. analogues; in combination;;;;;;;
G02AC01;Methylergometrine and oxytocin;;;;;;;;
G02AD;Prostaglandins;;;;;;;;
G02AD01;Dinoprost ;;;;;;;;
G02AD02;Dinoprostone ;;;;;;;;
G02AD03;Gemeprost;;;;;;;;
G02AD04;Carboprost ;;;;;;;;
G02AD05;Sulprostone;;;;;;;;
G02AD06;Misoprostol;;;;;;;;
G02AX;Other uterotonics;;;;;;;;
G02B;Contraceptives for topical use;;;;;;;;
G02BA;Intrauterine contraceptives;;;;;;;;
G02BA01;Plastic iud;;;;;;;;
G02BA02;Plastic iud with copper;;;;;;;;
G02BA03;Plastic iud with progestogen;;;;;;;;
G02BB;Intravaginal contraceptives;;;;;;;;
G02BB01;Vaginal ring with progestogen and estrogen;;;;;;;;
G02C;Other gynecologicals;;;;;;;;
G02CA;Sympathomimetics; labour repressants;;;;;;;
G02CA01;Ritodrine ;;;;;;;;
G02CA02;Buphenine ;;;;;;;;
G02CA03;Fenoterol ;;;;;;;;
G02CB;Prolactine inhibitors;;;;;;;;
G02CB01;Bromocriptine ;;;;;;;;
G02CB02;Lisuride ;;;;;;;;
G02CB03;Cabergoline;;;;;;;;
G02CB04;Quinagolide ;;;;;;;;
G02CB05;Metergoline;;;;;;;;
G02CB06;Terguride;;;;;;;;
G02CC;Antiinflammatory products for vaginal administration;;;;;;;;
G02CC01;Ibuprofen ;;;;;;;;
G02CC02;Naproxen ;;;;;;;;
G02CC03;Benzydamine ;;;;;;;;
G02CC04;Flunoxaprofen;;;;;;;;
G02CX;Other gynecologicals;;;;;;;;
G02CX01;Atosiban;;;;;;;;
G02CX02;Flibanserin;;;;;;;;
G02CX03;Agni casti fructus;;;;;;;;
G02CX04;Cimicifugae rhizoma;;;;;;;;
G03;Sex hormones and modulators of the genital system;;;;;;;;
G03A;Hormonal contraceptives for systemic use;;;;;;;;
G03AA;Progestogens and estrogens; fixed combinations;;;;;;;
G03AA01;Etynodiol and ethinylestradiol;;;;;;;;
G03AA02;Quingestanol and ethinylestradiol;;;;;;;;
G03AA03;Lynestrenol and ethinylestradiol;;;;;;;;
G03AA04;Megestrol and ethinylestradiol;;;;;;;;
G03AA05;Norethisterone and ethinylestradiol;;;;;;;;
G03AA06;Norgestrel and ethinylestradiol;;;;;;;;
G03AA07;Levonorgestrel and ethinylestradiol;;;;;;;;
G03AA08;Medroxyprogesterone and ethinylestradiol;;;;;;;;
G03AA09;Desogestrel and ethinylestradiol;;;;;;;;
G03AA10;Gestodene and ethinylestradiol;;;;;;;;
G03AA11;Norgestimate and ethinylestradiol;;;;;;;;
G03AA12;Drospirenone and estrogen;;;;;;;;
G03AA13;Norelgestromin and ethinylestradiol;;;;;;;;
G03AA14;Nomegestrol and ethinylestradiol;;;;;;;;
G03AA15;Chlormadinone and ethinylestradiol;;;;;;;;
G03AA16;Dienogest and ethinylestradiol;;;;;;;;
G03AB;Progestogens and estrogens; sequential preparations;;;;;;;
G03AB01;Megestrol and ethinylestradiol;;;;;;;;
G03AB02;Lynestrenol and ethinylestradiol;;;;;;;;
G03AB03;Levonorgestrel and ethinylestradiol;;;;;;;;
G03AB04;Norethisterone and ethinylestradiol;;;;;;;;
G03AB05;Desogestrel and ethinylestradiol;;;;;;;;
G03AB06;Gestodene and ethinylestradiol;;;;;;;;
G03AB07;Chlormadinone and ethinylestradiol;;;;;;;;
G03AB08;Dienogest and estradiol;;;;;;;;
G03AC;Progestogens;;;;;;;;
G03AC01;Norethisterone ;;;;;;;;
G03AC02;Lynestrenol;;;;;;;;
G03AC03;Levonorgestrel;;;;;;;;
G03AC04;Quingestanol;;;;;;;;
G03AC05;Megestrol ;;;;;;;;
G03AC06;Medroxyprogesterone ;;;;;;;;
G03AC07;Norgestrienone;;;;;;;;
G03AC08;Etonogestrel;;;;;;;;
G03AC09;Desogestrel;;;;;;;;
G03AC10;Drospirenone;;;;;;;;
G03AD;Emergency contraceptives;;;;;;;;
G03AD01;Levonorgestrel;;;;;;;;
G03AD02;Ulipristal ;;;;;;;;
G03B;Androgens;;;;;;;;
G03BA;3-oxoandrosten (4) derivatives;;;;;;;;
G03BA01;Fluoxymesterone;;;;;;;;
G03BA02;Methyltestosterone;;;;;;;;
G03BA03;Testosterone ;;;;;;;;
G03BB;5-androstanon (3) derivatives;;;;;;;;
G03BB01;Mesterolone;;;;;;;;
G03BB02;Androstanolone;;;;;;;;
G03C;Estrogens;;;;;;;;
G03CA;Natural and semisynthetic estrogens; plain;;;;;;;
G03CA01;Ethinylestradiol ;;;;;;;;
G03CA03;Estradiol ;;;;;;;;
G03CA04;Estriol ;;;;;;;;
G03CA06;Chlorotrianisene;;;;;;;;
G03CA07;Estrone ;;;;;;;;
G03CA09;Promestriene;;;;;;;;
G03CA53;Estradiol- combinationsbinations;;;;;;;;
G03CA57;Conjugated estrogens ;;;;;;;;
G03CB;Synthetic estrogens; plain;;;;;;;
G03CB01;Dienestrol;;;;;;;;
G03CB02;Diethylstilbestrol ;;;;;;;;
G03CB03;Methallenestril;;;;;;;;
G03CB04;Moxestrol;;;;;;;;
G03CC;Estrogens- combinationsbinations with other drugs;;;;;;;;
G03CC02;Dienestrol;;;;;;;;
G03CC03;Methallenestril;;;;;;;;
G03CC04;Estrone ;;;;;;;;
G03CC05;Diethylstilbestrol ;;;;;;;;
G03CC06;Estriol ;;;;;;;;
G03CC07;Conjugated estrogens and bazedoxifene;;;;;;;;
G03CX;Other estrogens;;;;;;;;
G03CX01;Tibolone;;;;;;;;
G03D;Progestogens;;;;;;;;
G03DA;Pregnen (4) derivatives;;;;;;;;
G03DA01;Gestonorone;;;;;;;;
G03DA02;Medroxyprogesterone ;;;;;;;;
G03DA03;Hydroxyprogesterone ;;;;;;;;
G03DA04;Progesterone;;;;;;;;
G03DB;Pregnadien derivatives;;;;;;;;
G03DB01;Dydrogesterone;;;;;;;;
G03DB02;Megestrol ;;;;;;;;
G03DB03;Medrogestone;;;;;;;;
G03DB04;Nomegestrol ;;;;;;;;
G03DB05;Demegestone;;;;;;;;
G03DB06;Chlormadinone ;;;;;;;;
G03DB07;Promegestone;;;;;;;;
G03DB08;Dienogest;;;;;;;;
G03DC;Estren derivatives;;;;;;;;
G03DC01;Allylestrenol;;;;;;;;
G03DC02;Norethisterone ;;;;;;;;
G03DC03;Lynestrenol;;;;;;;;
G03DC04;Ethisterone;;;;;;;;
G03DC06;Etynodiol ;;;;;;;;
G03DC31;Methylestrenolone;;;;;;;;
G03E;Androgens and female sex hormones in combination;;;;;;;;
G03EA;Androgens and estrogens;;;;;;;;
G03EA01;Methyltestosterone and estrogen;;;;;;;;
G03EA02;Testosterone and estrogen;;;;;;;;
G03EA03;Prasterone and estrogen;;;;;;;;
G03EB;Androgen; progestogen and estrogen in combination;;;;;;;
G03EK;Androgens and female sex hormones in combination with other drugs;;;;;;;;
G03EK01;Methyltestosterone;;;;;;;;
G03F;Progestogens and estrogens in combination;;;;;;;;
G03FA;Progestogens and estrogens; fixed combinations;;;;;;;
G03FA01;Norethisterone and estrogen;;;;;;;;
G03FA02;Hydroxyprogesterone and estrogen;;;;;;;;
G03FA03;Ethisterone and estrogen;;;;;;;;
G03FA04;Progesterone and estrogen;;;;;;;;
G03FA05;Methylnortestosterone and estrogen;;;;;;;;
G03FA06;Etynodiol and estrogen;;;;;;;;
G03FA07;Lynestrenol and estrogen;;;;;;;;
G03FA08;Megestrol and estrogen;;;;;;;;
G03FA09;Noretynodrel and estrogen;;;;;;;;
G03FA10;Norgestrel and estrogen;;;;;;;;
G03FA11;Levonorgestrel and estrogen;;;;;;;;
G03FA12;Medroxyprogesterone and estrogen;;;;;;;;
G03FA13;Norgestimate and estrogen;;;;;;;;
G03FA14;Dydrogesterone and estrogen;;;;;;;;
G03FA15;Dienogest and estrogen;;;;;;;;
G03FA16;Trimegestone and estrogen;;;;;;;;
G03FA17;Drospirenone and estrogen;;;;;;;;
G03FB;Progestogens and estrogens; sequential preparations;;;;;;;
G03FB01;Norgestrel and estrogen;;;;;;;;
G03FB02;Lynestrenol and estrogen;;;;;;;;
G03FB03;Chlormadinone and estrogen;;;;;;;;
G03FB04;Megestrol and estrogen;;;;;;;;
G03FB05;Norethisterone and estrogen;;;;;;;;
G03FB06;Medroxyprogesterone and estrogen;;;;;;;;
G03FB07;Medrogestone and estrogen;;;;;;;;
G03FB08;Dydrogesterone and estrogen;;;;;;;;
G03FB09;Levonorgestrel and estrogen;;;;;;;;
G03FB10;Desogestrel and estrogen;;;;;;;;
G03FB11;Trimegestone and estrogen;;;;;;;;
G03FB12;Nomegestrol and estrogen;;;;;;;;
G03G;Gonadotropins and other ovulation stimulants;;;;;;;;
G03GA;Gonadotropins;;;;;;;;
G03GA01;Chorionic gonadotrophin;;;;;;;;
G03GA02;Human menopausal gonadotrophin ;;;;;;;;
G03GA03;Serum gonadotrophin;;;;;;;;
G03GA04;Urofollitropin;;;;;;;;
G03GA05;Follitropin alfa;;;;;;;;
G03GA06;Follitropin beta;;;;;;;;
G03GA07;Lutropin alfa;;;;;;;;
G03GA08;Choriogonadotropin alfa;;;;;;;;
G03GA09;Corifollitropin alfa;;;;;;;;
G03GA10;Follitropin delta;;;;;;;;
G03GA30;Combinations;;;;;;;;
G03GB;Ovulation stimulants; synthetic;;;;;;;
G03GB01;Cyclofenil;;;;;;;;
G03GB02;Clomifene ;;;;;;;;
G03GB03;Epimestrol;;;;;;;;
G03H;Antiandrogens;;;;;;;;
G03HA;Antiandrogens; plain;;;;;;;
G03HA01;Cyproterone ;;;;;;;;
G03HB;Antiandrogens and estrogens;;;;;;;;
G03HB01;Cyproterone and estrogen;;;;;;;;
G03X;Other sex hormones and modulators of the genital system;;;;;;;;
G03XA;Antigonadotropins and similar agents;;;;;;;;
G03XA01;Danazol;;;;;;;;
G03XA02;Gestrinone;;;;;;;;
G03XB;Progesterone receptor modulators;;;;;;;;
G03XB01;Mifepristone;;;;;;;;
G03XB02;Ulipristal ;;;;;;;;
G03XB51;Mifepristone- combinationsbinations;;;;;;;;
G03XC;Selective estrogen receptor modulators;;;;;;;;
G03XC01;Raloxifene ;;;;;;;;
G03XC02;Bazedoxifene;;;;;;;;
G03XC03;Lasofoxifene;;;;;;;;
G03XC04;Ormeloxifen;;;;;;;;
G03XC05;Ospemifene;;;;;;;;
G04;Urologicals;;;;;;;;
G04B;Urologicals;;;;;;;;
G04BA;Acidifiers;;;;;;;;
G04BA01;Ammonium chloride;;;;;;;;
G04BA03;Calcium chloride ;;;;;;;;
G04BC;Urinary concrement solvents;;;;;;;;
G04BD;Urinary antispasmodics;;;;;;;;
G04BD01;Emepronium;;;;;;;;
G04BD02;Flavoxate ;;;;;;;;
G04BD03;Meladrazine;;;;;;;;
G04BD04;Oxybutynin ;;;;;;;;
G04BD05;Terodiline;;;;;;;;
G04BD06;Propiverine ;;;;;;;;
G04BD07;Tolterodine ;;;;;;;;
G04BD08;Solifenacin ;;;;;;;;
G04BD09;Trospium;;;;;;;;
G04BD10;Darifenacin ;;;;;;;;
G04BD11;Fesoterodine ;;;;;;;;
G04BD12;Mirabegron;;;;;;;;
G04BD13;Desfesoterodine;;;;;;;;
G04BE;Drugs used in erectile dysfunction;;;;;;;;
G04BE01;Alprostadil ;;;;;;;;
G04BE02;Papaverine ;;;;;;;;
G04BE03;Sildenafil ;;;;;;;;
G04BE04;Yohimbin ;;;;;;;;
G04BE06;Moxisylyte ;;;;;;;;
G04BE07;Apomorphine ;;;;;;;;
G04BE08;Tadalafil;;;;;;;;
G04BE09;Vardenafil ;;;;;;;;
G04BE10;Avanafil;;;;;;;;
G04BE11;Udenafil;;;;;;;;
G04BE30;Combinations;;;;;;;;
G04BE52;Papaverine- combinationsbinations;;;;;;;;
G04BX;Other urologicals;;;;;;;;
G04BX01;Magnesium hydroxide;;;;;;;;
G04BX03;Acetohydroxamic acid;;;;;;;;
G04BX06;Phenazopyridine ;;;;;;;;
G04BX10;Succinimide;;;;;;;;
G04BX11;Collagen;;;;;;;;
G04BX12;Phenyl salicylate;;;;;;;;
G04BX13;Dimethyl sulfoxide;;;;;;;;
G04BX14;Dapoxetine;;;;;;;;
G04BX15;Pentosan polysulfate sodium;;;;;;;;
G04BX16;Tiopronin;;;;;;;;
G04C;Drugs used in benign prostatic hypertrophy;;;;;;;;
G04CA;Alpha-adrenoreceptor antagonists;;;;;;;;
G04CA01;Alfuzosin ;;;;;;;;
G04CA02;Tamsulosin ;;;;;;;;
G04CA03;Terazosin ;;;;;;;;
G04CA04;Silodosin;;;;;;;;
G04CA51;Alfuzosin and finasteride;;;;;;;;
G04CA52;Tamsulosin and dutasteride;;;;;;;;
G04CA53;Tamsulosin and solifenacin;;;;;;;;
G04CB;Testosterone-5-alpha reductase inhibitors;;;;;;;;
G04CB01;Finasteride;;;;;;;;
G04CB02;Dutasteride;;;;;;;;
G04CX;Other drugs used in benign prostatic hypertrophy;;;;;;;;
G04CX01;Pygeum africanum cortex;;;;;;;;
G04CX02;Serenoa repens;;;;;;;;
G04CX03;Mepartricin;;;;;;;;
H;Systemic hormonal prep; excluding sex hormones;;;;;;;
H01;Pituitary and hypothalamic hormones and analogues;;;;;;;;
H01A;Anterior pituitary lobe hormones and analogues;;;;;;;;
H01AA;Acth;;;;;;;;
H01AB;Thyrotropin;;;;;;;;
H01AC;Somatropin and somatropin agonists;;;;;;;;
H01AX;Other anterior pituitary lobe hormones and analogues;;;;;;;;
H01B;Posterior pituitary lobe hormones;;;;;;;;
H01BA;Vasopressin and analogues;;;;;;;;
H01BB;Oxytocin and analogues;;;;;;;;
H01C;Hypothalamic hormones;;;;;;;;
